case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,10,42,XGBRegressor,24093.706475790503,22643.956190624263,23782.969974031337,1468557418.3763256,1544554568.9541771,1538982461.1050262,0.22817610256654286,0.11765370510189732,0.1723144135798009,28478.01521185475,2248915581.7850776,0.141958340036746,24751.853538229345,2027781030.1764507,0.22632907376917344,24751.853538229345,2027781030.1764507,0.22632907376917344,"_ano                    0.017350
_mes                    0.065639
car_c02_emitido         0.107608
cli_pressao_atm_med     0.050519
cli_temp_ar_med         0.025577
cli_temp_orvalho_med    0.035403
cli_umid_rel_med        0.037647
cli_umid_rel_min_max    0.102093
cli_umid_rel_min_med    0.210928
cli_umid_rel_min_min    0.034247
cli_veloc_vento_max     0.065564
cli_veloc_vento_med     0.037262
que_focos_qtd           0.210162
dtype: float32",24611.247255679253,1603835395.9845757,0.1711134330709625,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,10,42,XGBRegressor,23451.548987603965,23969.84057625344,23087.535465709247,1518373053.2559414,1437227433.0366497,1419069942.8995848,0.34900325346456895,0.12904997655721795,0.22894031552619049,27019.629225462984,2289636303.279538,0.1264219296223209,27019.629225462984,2289636303.279538,0.1264219296223209,25085.559611501376,1952609102.1341994,0.2550098506033196,"_ano                    0.022084
_mes                    0.041507
car_c02_emitido         0.069745
cli_pressao_atm_med     0.069529
cli_temp_ar_med         0.029885
cli_temp_orvalho_med    0.049287
cli_umid_rel_med        0.051396
cli_umid_rel_min_max    0.067028
cli_umid_rel_min_med    0.170814
cli_umid_rel_min_min    0.040173
cli_veloc_vento_max     0.063950
cli_veloc_vento_med     0.045774
que_focos_qtd           0.278830
dtype: float32",21130.02244599019,1132873040.696411,0.2709600264577362,19610.743369026193,27275.521949672435,1105837638.4030957,1901038549.1058261,0.23706877401125936,0.15861954714017001
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,200,10,42,XGBRegressor,26955.96677772042,28929.195952249353,27942.581364984886,1725083540.4149044,2113342446.3739672,1919212993.394436,0.08591190107037394,-0.14632568951427682,-0.03020689422195144,28702.079150621736,2389201554.0612373,0.08843422846211291,28702.079150621736,2389201554.0612373,0.08843422846211291,28702.079150621736,2389201554.0612373,0.08843422846211291,"pc1    0.125198
pc2    0.292259
pc3    0.234644
pc4    0.169314
pc5    0.178584
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,200,10,42,XGBRegressor,28253.22852118073,26346.507806933958,26841.49984346132,1841040431.301696,1878792066.086609,1856427656.4424076,0.03241168289429486,-0.07328368431678989,0.0011012728240846388,27455.390912557625,2342784932.648838,0.10614382823951674,28609.085820410408,2300652729.0493636,0.12221876951664012,27455.390912557625,2342784932.648838,0.10614382823951674,"pc1    0.150430
pc2    0.383821
pc3    0.216013
pc4    0.164372
pc5    0.085363
dtype: float32",25924.763202269267,1849450471.9389176,0.04417581989474895,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,200,10,42,XGBRegressor,31409.287175102483,24630.382563668198,26772.703389268765,2264830027.100731,1569817304.0426772,1892478205.1606126,0.02896262816526729,0.04870141890619628,-0.030264492117278198,29012.633731523758,2450331648.8163443,0.06511091281513381,29012.633731523758,2450331648.8163443,0.06511091281513381,27989.477825085934,2380926814.127419,0.0915913374465871,"pc1    0.146784
pc2    0.310957
pc3    0.249511
pc4    0.129047
pc5    0.163701
dtype: float32",26059.80699890778,1815819481.8480275,-0.16853781443173066,22853.44413352627,28910.5960751391,1509484071.0839853,2302440141.7276416,-0.04141195141957299,-0.019036741806550905
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,200,10,42,XGBRegressor,25366.29860473911,26978.487287908538,26172.392946323824,1562763385.8096635,1890286711.4639947,1726525048.6368291,0.17192218292917694,-0.025335113869755066,0.07329353452971094,30198.38586222837,2485624726.8500013,0.0516453423390848,30198.38586222837,2485624726.8500013,0.0516453423390848,30198.38586222837,2485624726.8500013,0.0516453423390848,"pc1     0.068361
pc2     0.168438
pc3     0.159653
pc4     0.080698
pc5     0.048131
pc6     0.093888
pc7     0.173249
pc8     0.113256
pc9     0.052379
pc10    0.041949
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,200,10,42,XGBRegressor,27197.84642429246,22905.47835250219,25001.636256872196,1793396013.9746056,1454545606.824652,1673126734.6172273,0.05745197033024563,0.1690724609289479,0.10367266127813608,26869.89767937685,2215077766.5227914,0.1548686757613692,26869.89767937685,2215077766.5227914,0.1548686757613692,26869.89767937685,2215077766.5227914,0.1548686757613692,"pc1     0.072947
pc2     0.206404
pc3     0.069870
pc4     0.139593
pc5     0.083380
pc6     0.044429
pc7     0.168127
pc8     0.082757
pc9     0.037946
pc10    0.094548
dtype: float32",24901.58399382194,1771438583.0524242,0.08449355257521474,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,200,10,42,XGBRegressor,25661.912441500037,27135.03586937258,25715.187717529763,1748479732.1175342,1755205752.1108704,1733784440.3882058,0.25034587873459224,-0.063642716391767,0.05745873239743311,26577.186780128206,2263822373.402882,0.13627086633694852,26577.186780128206,2263822373.402882,0.13627086633694852,27149.630797270154,2131530016.2225444,0.18674512809886312,"pc1     0.053766
pc2     0.193830
pc3     0.112417
pc4     0.062492
pc5     0.069964
pc6     0.075921
pc7     0.169457
pc8     0.098362
pc9     0.099723
pc10    0.064068
dtype: float32",22424.668116755944,1386638607.3852847,0.1076537817340858,22125.54213118089,31228.78002883938,1353268618.3852787,2425329491.9420595,0.06636304439076735,-0.07342632648051284
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,200,10,42,XGBRegressor,25924.26696152347,23598.45003186743,24761.35849669545,1724240886.8558972,1589297842.833917,1656769364.844907,0.08635840674488982,0.13792819111921828,0.11214329893205405,27841.19405767575,2354554795.7744174,0.10165320485835982,27841.19405767575,2354554795.7744174,0.10165320485835982,27841.19405767575,2354554795.7744174,0.10165320485835982,"_ano                    0.010319
_mes                    0.045513
car_c02_emitido         0.070171
cli_pressao_atm_med     0.054877
cli_temp_ar_med         0.034532
cli_temp_orvalho_med    0.063900
cli_umid_rel_med        0.144577
cli_umid_rel_min_max    0.032621
cli_umid_rel_min_med    0.103730
cli_umid_rel_min_min    0.079641
cli_veloc_vento_max     0.012192
cli_veloc_vento_med     0.088291
que_focos_qtd           0.259636
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,200,10,42,XGBRegressor,24093.706475790503,22643.956190624263,23782.969974031337,1468557418.3763256,1544554568.9541771,1538982461.1050262,0.22817610256654286,0.11765370510189732,0.1723144135798009,28478.01521185475,2248915581.7850776,0.141958340036746,24751.853538229345,2027781030.1764507,0.22632907376917344,24751.853538229345,2027781030.1764507,0.22632907376917344,"_ano                    0.017350
_mes                    0.065639
car_c02_emitido         0.107608
cli_pressao_atm_med     0.050519
cli_temp_ar_med         0.025577
cli_temp_orvalho_med    0.035403
cli_umid_rel_med        0.037647
cli_umid_rel_min_max    0.102093
cli_umid_rel_min_med    0.210928
cli_umid_rel_min_min    0.034247
cli_veloc_vento_max     0.065564
cli_veloc_vento_med     0.037262
que_focos_qtd           0.210162
dtype: float32",24611.247255679253,1603835395.9845757,0.1711134330709625,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,200,10,42,XGBRegressor,23451.548987603965,23969.84057625344,23087.535465709247,1518373053.2559414,1437227433.0366497,1419069942.8995848,0.34900325346456895,0.12904997655721795,0.22894031552619049,27019.629225462984,2289636303.279538,0.1264219296223209,27019.629225462984,2289636303.279538,0.1264219296223209,25085.559611501376,1952609102.1341994,0.2550098506033196,"_ano                    0.022084
_mes                    0.041507
car_c02_emitido         0.069745
cli_pressao_atm_med     0.069529
cli_temp_ar_med         0.029885
cli_temp_orvalho_med    0.049287
cli_umid_rel_med        0.051396
cli_umid_rel_min_max    0.067028
cli_umid_rel_min_med    0.170814
cli_umid_rel_min_min    0.040173
cli_veloc_vento_max     0.063950
cli_veloc_vento_med     0.045774
que_focos_qtd           0.278830
dtype: float32",21130.02244599019,1132873040.696411,0.2709600264577362,19610.743369026193,27275.521949672435,1105837638.4030957,1901038549.1058261,0.23706877401125936,0.15861954714017001
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,200,10,42,XGBRegressor,26008.106070363163,25894.130824918542,25951.118447640853,1708931887.8416378,1690447512.9632792,1699689700.4024587,0.09447034653077069,0.08306227691107437,0.08876631172092253,29498.009024310977,2357587768.5331526,0.10049601736692759,29498.009024310977,2357587768.5331526,0.10049601736692759,30734.320082041013,2697722242.599919,-0.029277439272703543,"pc1    0.208361
pc2    0.202900
pc3    0.356242
pc4    0.085375
pc5    0.147122
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,200,10,42,XGBRegressor,26463.08977423537,26645.386542705102,26503.258699898564,1665054489.485448,1865360552.6731,1807191710.2676792,0.12490391629725672,-0.06561076272923594,0.027304269369056573,28622.234063546573,2320675636.517414,0.11457931479440475,28891.1998407272,2561641710.49808,0.02264214659306052,28891.1998407272,2561641710.49808,0.02264214659306052,"pc1    0.185733
pc2    0.163371
pc3    0.273571
pc4    0.121322
pc5    0.256002
dtype: float32",26401.299782755217,1891160088.6444898,0.022619654539148937,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,200,10,42,XGBRegressor,28340.328568643683,22594.22347253534,24764.424478473444,1808108438.6456375,1361924932.6011624,1589897371.5235324,0.22478029465980165,0.17468277830594114,0.13635580419432045,29227.0922195886,2460171127.1308722,0.06135680022213519,29227.0922195886,2460171127.1308722,0.06135680022213519,30513.84790985226,2550225603.7575254,0.026997799271765155,"pc1    0.192553
pc2    0.171137
pc3    0.271780
pc4    0.144839
pc5    0.219691
dtype: float32",23259.257711494884,1373782612.2596297,0.11592702508049413,21601.19668309063,28027.11595660269,1319311439.2036488,2086359434.9075842,0.08979052727294867,0.07659839565241666
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,200,10,42,XGBRegressor,25106.70615827836,27853.103418522518,26479.90478840044,1648023547.8486648,1983015335.0361288,1815519441.4423966,0.1267444871209391,-0.07563325818442546,0.025555614468256826,28017.296606610256,2274552596.2832837,0.1321769028611086,28017.296606610256,2274552596.2832837,0.1321769028611086,28017.296606610256,2274552596.2832837,0.1321769028611086,"pc1     0.114201
pc2     0.071267
pc3     0.103546
pc4     0.058157
pc5     0.068728
pc6     0.061022
pc7     0.099313
pc8     0.171599
pc9     0.103172
pc10    0.148995
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,200,10,42,XGBRegressor,24488.092472724522,27000.759096193287,25613.788920215502,1465891868.8900762,1876615669.6353846,1683318756.1223886,0.22957702483729303,-0.07204039037071253,0.0917003726868673,28138.136247397364,2418358366.0232625,0.0773098627732619,28138.136247397364,2418358366.0232625,0.0773098627732619,28138.136247397364,2418358366.0232625,0.0773098627732619,"pc1     0.091890
pc2     0.064853
pc3     0.168675
pc4     0.033065
pc5     0.148276
pc6     0.063559
pc7     0.080790
pc8     0.120292
pc9     0.085366
pc10    0.143234
dtype: float32",25352.515191728697,1707448729.8417046,0.11756448359402139,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,200,10,42,XGBRegressor,26490.318092418733,23215.843691582966,24800.299051128164,1880045432.5144684,1387824026.0000932,1641155953.851712,0.19393757859359773,0.15898810432154165,0.10949332749233567,30318.88090972458,2666214211.2863154,-0.01725599937986444,30318.88090972458,2666214211.2863154,-0.01725599937986444,27386.985474327023,2255510304.7848945,0.13944221754838237,"pc1     0.123313
pc2     0.059723
pc3     0.158054
pc4     0.064727
pc5     0.094964
pc6     0.131578
pc7     0.100591
pc8     0.109349
pc9     0.074617
pc10    0.083084
dtype: float32",24357.10297482765,1489817605.113353,0.04125480226190481,21569.535237050903,28368.695259760578,1296374987.3800225,2151717718.250623,0.10561467242946576,0.0476714798551684
