case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,0,200,10,42,RandomForestRegressor,62839.67372393518,64766.079073072586,70988.7198737058,14027915418.67554,24096587301.147552,29995920560.022984,0.6665679836138505,0.5560869082896407,0.5456776526664376,73974.71549057242,26257515338.974697,0.6035442865649996,73974.71549057242,26257515338.974697,0.6035442865649996,73974.71549057242,26257515338.974697,0.6035442865649996,"_ano                    0.014089
_mes                    0.037445
car_c02_emitido         0.152109
cli_pressao_atm_med     0.047157
cli_temp_ar_med         0.032627
cli_temp_orvalho_med    0.033041
cli_umid_rel_med        0.073949
cli_umid_rel_min_max    0.017784
cli_umid_rel_min_med    0.108946
cli_umid_rel_min_min    0.127735
cli_veloc_vento_max     0.028174
cli_veloc_vento_med     0.036902
que_focos_qtd           0.205116
_estado_AC              0.000119
_estado_AM              0.000170
_estado_AP              0.000109
_estado_PA              0.029821
_estado_RO              0.000515
_estado_RR              0.000566
_estado_TO              0.053623
dtype: float64",85360.40682410967,51863258960.245865,0.4143780660958216,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,0,200,10,42,RandomForestRegressor,55251.31048297524,50140.299592068965,65187.2232010264,10780270950.313778,12965683177.706068,27616403157.341503,0.7544403434330225,0.6108506445455745,0.5933620641091605,74422.87325235149,29784857380.481667,0.550285823700496,66706.12135078748,20049856826.188328,0.6972721832329131,66706.12135078748,20049856826.188328,0.6972721832329131,"_ano                    0.011667
_mes                    0.052978
car_c02_emitido         0.155204
cli_pressao_atm_med     0.055013
cli_temp_ar_med         0.029248
cli_temp_orvalho_med    0.047500
cli_umid_rel_med        0.055478
cli_umid_rel_min_max    0.018229
cli_umid_rel_min_med    0.071478
cli_umid_rel_min_min    0.119684
cli_veloc_vento_max     0.029232
cli_veloc_vento_med     0.039672
que_focos_qtd           0.238359
_estado_AC              0.000244
_estado_AM              0.000086
_estado_AP              0.000030
_estado_PA              0.028821
_estado_RO              0.000351
_estado_RR              0.000776
_estado_TO              0.045948
dtype: float64",63030.03370002304,17765892253.18404,0.6019227312594886,66113.29201643716,91401.18021362754,30424559015.440823,66145610390.0628,0.6051037777389099,0.3944928235688069
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,5,200,10,42,RandomForestRegressor,66680.49073037767,80187.20593383226,73433.84833210497,15822492272.510952,46607655613.662704,31215073943.08683,0.5592198794489973,0.4655967275780346,0.512408303513516,81677.3237071503,28925528622.66704,0.5632606155403364,81677.3237071503,28925528622.66704,0.5632606155403364,81677.3237071503,28925528622.66704,0.5632606155403364,"pc1    0.395950
pc2    0.113343
pc3    0.196330
pc4    0.157275
pc5    0.137102
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,5,200,10,42,RandomForestRegressor,66395.86663041201,65315.89235996766,72381.99292537446,15375004698.699211,20469464609.782303,29391543107.63791,0.6345487789433916,0.622906629597648,0.5555204632850482,76178.11639310095,27274847692.013184,0.5881838376185713,76676.41630336968,25061839800.83347,0.6215974950423051,76676.41630336968,25061839800.83347,0.6215974950423051,"pc1    0.392871
pc2    0.135031
pc3    0.194393
pc4    0.127302
pc5    0.150404
dtype: float64",85434.21978574374,52330160014.43222,0.4091059813141054,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,5,200,10,42,RandomForestRegressor,69368.94532424788,57379.72199628308,71864.44341771619,17571040008.010517,12477871146.339573,28823139795.899,0.5997560200686702,0.6254917347980029,0.5676440208622544,72886.02428384947,24410546189.46728,0.631431215789164,72886.02428384947,24410546189.46728,0.631431215789164,74521.82932372428,24520201946.082,0.629775550709673,"pc1    0.475690
pc2    0.117790
pc3    0.159623
pc4    0.110102
pc5    0.136794
dtype: float64",67719.45310832273,18525779575.56117,0.5848960677217643,64076.63920493863,100777.45745478864,25442401270.775505,70098606978.80821,0.6697698020214202,0.3583064797014146
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,10,200,10,42,RandomForestRegressor,65993.22057864157,76285.32687087196,71139.27372475676,16698400588.216429,45640482301.46662,31169441444.84152,0.5348189844231837,0.476686334558508,0.5057526594908459,79416.51550854041,29604549542.326134,0.5530082470406728,79416.51550854041,29604549542.326134,0.5530082470406728,79416.51550854041,29604549542.326134,0.5530082470406728,"pc1     0.267855
pc2     0.045656
pc3     0.172040
pc4     0.097105
pc5     0.081928
pc6     0.043996
pc7     0.160127
pc8     0.024632
pc9     0.084714
pc10    0.021945
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,10,200,10,42,RandomForestRegressor,59550.21247907852,75114.62581421484,72206.26031888115,13278162059.427307,29355270768.262173,32309489777.87573,0.6843890045499769,0.4592101843353805,0.5101728220934048,75717.77509389102,24803264049.6942,0.6255016661937448,75717.77509389102,24803264049.6942,0.6255016661937448,75717.77509389102,24803264049.6942,0.6255016661937448,"pc1     0.256048
pc2     0.042422
pc3     0.174621
pc4     0.099129
pc5     0.094966
pc6     0.038617
pc7     0.179446
pc8     0.019788
pc9     0.068826
pc10    0.026137
dtype: float64",81953.94266335006,54295036505.937706,0.3869192773948567,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,10,200,10,42,RandomForestRegressor,60792.73818823175,53066.96022608039,70117.14178129258,14481886309.206194,12477515141.308985,30467350562.57838,0.6701226671462114,0.6255024198599692,0.5346962492110753,72122.40226735537,25332887761.460304,0.6175050090923527,72122.40226735537,25332887761.460304,0.6175050090923527,73585.01810386463,24519862259.69792,0.6297806795501594,"pc1     0.245925
pc2     0.040194
pc3     0.193730
pc4     0.086341
pc5     0.095900
pc6     0.041019
pc7     0.194211
pc8     0.020628
pc9     0.058313
pc10    0.023739
dtype: float64",77025.30881911924,27970532322.84045,0.3732691297675193,65351.07326807751,94349.628404954,27117882825.05526,70288936214.48103,0.6480228529229165,0.3565641763587597
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,0,200,10,42,RandomForestRegressor,23458.15271936664,23278.337923378924,23368.245321372782,1295045353.2204542,1319491573.4551916,1307268463.337823,0.3137807432397067,0.2842773350128208,0.2990290391262638,26881.93282451297,1963527719.0136664,0.2508440080845333,27508.103856662325,1992085722.799452,0.2399481091134648,27508.103856662325,1992085722.799452,0.2399481091134648,"_ano                    0.040807
_mes                    0.095205
car_c02_emitido         0.090233
cli_pressao_atm_med     0.080180
cli_temp_ar_med         0.067740
cli_temp_orvalho_med    0.042993
cli_umid_rel_med        0.099638
cli_umid_rel_min_max    0.061351
cli_umid_rel_min_med    0.115461
cli_umid_rel_min_min    0.084807
cli_veloc_vento_max     0.055732
cli_veloc_vento_med     0.063238
que_focos_qtd           0.102615
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,0,200,10,42,RandomForestRegressor,22724.297374001875,22001.77181436757,23059.99987385639,1207086472.7249477,1205877753.211117,1289553395.595947,0.3655963503641291,0.3111271113157777,0.3081325372393732,26604.056585141247,1909598742.02285,0.2714198399708467,26604.056585141247,1909598742.02285,0.2714198399708467,26026.583037434364,1897571022.064656,0.2760088449482191,"_ano                    0.038774
_mes                    0.090925
car_c02_emitido         0.097456
cli_pressao_atm_med     0.086625
cli_temp_ar_med         0.066413
cli_temp_orvalho_med    0.043409
cli_umid_rel_med        0.081387
cli_umid_rel_min_max    0.054252
cli_umid_rel_min_med    0.085229
cli_umid_rel_min_min    0.082464
cli_veloc_vento_max     0.042352
cli_veloc_vento_med     0.057758
que_focos_qtd           0.172955
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",24453.93043319973,1455695960.851776,0.2476741500382129,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,0,200,10,42,RandomForestRegressor,24744.543291268048,22518.367052581303,22805.529520580105,1468270708.9477746,1270458601.976138,1286331791.7576497,0.3704844454999998,0.2301107509224773,0.3079652272638765,26169.737190690263,1975217812.9258895,0.2463838195088428,26169.737190690263,1975217812.9258895,0.2463838195088428,26012.86480402708,1881151309.661424,0.2822735519922272,"_ano                    0.038388
_mes                    0.084148
car_c02_emitido         0.091813
cli_pressao_atm_med     0.081365
cli_temp_ar_med         0.070331
cli_temp_orvalho_med    0.052776
cli_umid_rel_med        0.098468
cli_umid_rel_min_max    0.044000
cli_umid_rel_min_med    0.098465
cli_umid_rel_min_min    0.067225
cli_veloc_vento_max     0.050727
cli_veloc_vento_med     0.064616
que_focos_qtd           0.157678
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21029.01594951059,973196606.2994298,0.3737169103505131,19086.972886015134,26648.74842352545,933030745.2538992,1786702296.311007,0.3562904122257151,0.2092236173206774
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,5,200,10,42,RandomForestRegressor,25574.693801638183,26227.965073456115,25901.329437547152,1424233591.2394202,1620583037.365337,1522408314.3023784,0.2453264173312799,0.1209583799774645,0.1831423986543722,29417.739151438756,2120927616.6593149,0.1907903224114066,29417.739151438756,2120927616.6593149,0.1907903224114066,29417.739151438756,2120927616.6593149,0.1907903224114066,"pc1    0.176201
pc2    0.284050
pc3    0.227571
pc4    0.180070
pc5    0.132108
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,5,200,10,42,RandomForestRegressor,24826.68214842017,23065.83224301689,24764.011840753912,1358331672.872263,1291452149.6146357,1439248557.1497996,0.2861070104274796,0.262241657138583,0.2287735242591472,28203.39201743984,2068981792.2780836,0.2106095107087515,28203.39201743984,2068981792.2780836,0.2106095107087515,29130.07922052804,2160779307.290408,0.1755854783263727,"pc1    0.181082
pc2    0.335210
pc3    0.186386
pc4    0.147765
pc5    0.149557
dtype: float64",26399.521130824683,1667961848.9625008,0.137971905211379,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,5,200,10,42,RandomForestRegressor,27433.29251649983,23499.286457910992,25001.418282876675,1669620413.62209,1341769630.9513445,1498547860.5691495,0.2841565154977054,0.1868967536593865,0.1850805803300118,28652.57578850154,2198356872.03523,0.1612482945333596,28652.57578850154,2198356872.03523,0.1612482945333596,28298.01821563588,2126261318.125969,0.1887553247008372,"pc1    0.175998
pc2    0.330318
pc3    0.184315
pc4    0.154177
pc5    0.155193
dtype: float64",23844.36013861481,1337879200.4254315,0.139032016966955,22135.095268408542,28095.0570329492,1186362577.395396,1957107480.4514863,0.1815136108529675,0.1338040046730445
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,10,200,10,42,RandomForestRegressor,24061.15561218949,25036.25472235384,24548.705167271663,1264254698.8331437,1472974946.1178722,1368614822.475508,0.3300961100461899,0.2010244134153761,0.265560261730783,28168.805038785125,2023772519.40418,0.2278584638738432,28168.805038785125,2023772519.40418,0.2278584638738432,28168.805038785125,2023772519.40418,0.2278584638738432,"pc1     0.103807
pc2     0.201036
pc3     0.147866
pc4     0.084001
pc5     0.062249
pc6     0.051138
pc7     0.132008
pc8     0.092990
pc9     0.064839
pc10    0.060066
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,10,200,10,42,RandomForestRegressor,24796.21279489655,22011.10186551508,24310.241936973576,1338140282.5214736,1150319271.2434895,1371056117.5367944,0.2967189193662372,0.3428655954714342,0.2666367517685946,27114.2866785945,1907735451.136815,0.2721307520289947,27114.2866785945,1907735451.136815,0.2721307520289947,27114.2866785945,1907735451.136815,0.2721307520289947,"pc1     0.105563
pc2     0.250201
pc3     0.103865
pc4     0.133613
pc5     0.049830
pc6     0.048550
pc7     0.112952
pc8     0.086029
pc9     0.042776
pc10    0.066621
dtype: float64",26123.41115050911,1624708798.8454196,0.1603257404681125,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,10,200,10,42,RandomForestRegressor,25592.033938473447,24063.611998822224,23783.809128426376,1555887488.2591937,1242096923.1994293,1358452402.9093988,0.3329190802879817,0.2472977348525437,0.2659083025748806,26401.445803413728,1951125340.5411768,0.2555759586736174,26401.445803413728,1951125340.5411768,0.2555759586736174,26886.459656486044,1950626264.0860612,0.2557663741758549,"pc1     0.103351
pc2     0.246894
pc3     0.111050
pc4     0.081652
pc5     0.069191
pc6     0.062193
pc7     0.124486
pc8     0.083194
pc9     0.059313
pc10    0.058676
dtype: float64",21259.419976356043,1079753039.2150664,0.3051444434959578,20556.108170084983,27447.87155839517,1075035612.878899,1839488950.994406,0.2583194768992954,0.1858607773386243
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,200,10,42,RandomForestRegressor,23492.49204154013,23270.24350544144,23381.367773490783,1297280931.3820643,1317800819.0442784,1307540875.2131715,0.3125961540045308,0.2851944392044367,0.2988952966044838,26885.921774796858,1965700051.757429,0.250015185513981,27574.844367494046,1997654988.2979736,0.2378232353068035,27574.844367494046,1997654988.2979736,0.2378232353068035,"_ano                    0.040807
_mes                    0.095205
car_c02_emitido         0.090233
cli_pressao_atm_med     0.080180
cli_temp_ar_med         0.067740
cli_temp_orvalho_med    0.042993
cli_umid_rel_med        0.099638
cli_umid_rel_min_max    0.061351
cli_umid_rel_min_med    0.115461
cli_umid_rel_min_min    0.084807
cli_veloc_vento_max     0.055732
cli_veloc_vento_med     0.063238
que_focos_qtd           0.102615
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,200,10,42,RandomForestRegressor,22755.13175669669,21983.564057464544,23061.70425244268,1207177191.2442117,1204920814.2182784,1289133159.0304475,0.3655486717917889,0.3116737747951693,0.3083668248885282,26574.68140839732,1908564525.463824,0.2718144305460804,26574.68140839732,1908564525.463824,0.2718144305460804,26055.229959510038,1897589258.5466585,0.2760018870786502,"_ano                    0.038774
_mes                    0.090925
car_c02_emitido         0.097456
cli_pressao_atm_med     0.086625
cli_temp_ar_med         0.066413
cli_temp_orvalho_med    0.043409
cli_umid_rel_med        0.081387
cli_umid_rel_min_max    0.054252
cli_umid_rel_min_med    0.085229
cli_umid_rel_min_min    0.082464
cli_veloc_vento_max     0.042352
cli_veloc_vento_med     0.057758
que_focos_qtd           0.172955
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",24446.416943166783,1455301471.628853,0.2478780280786263,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,200,10,42,RandomForestRegressor,24751.971616922296,22569.31163356813,22808.511021439717,1468410779.1792746,1271567957.5269165,1285145568.7624557,0.3704243909140748,0.2294384890238054,0.3083826555388483,26181.98844557168,1977638072.521936,0.2454604039844213,26181.98844557168,1977638072.521936,0.2454604039844213,26004.741301126574,1880198213.7539773,0.2826371921400182,"_ano                    0.038388
_mes                    0.084148
car_c02_emitido         0.091813
cli_pressao_atm_med     0.081365
cli_temp_ar_med         0.070331
cli_temp_orvalho_med    0.052776
cli_umid_rel_med        0.098468
cli_umid_rel_min_max    0.044000
cli_umid_rel_min_med    0.098465
cli_umid_rel_min_min    0.067225
cli_veloc_vento_max     0.050727
cli_veloc_vento_med     0.064616
que_focos_qtd           0.157678
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21037.44282523563,975880375.3041728,0.3719898193050693,19077.61200461522,26606.217026857303,932300100.0830308,1777568631.718884,0.3567944934729208,0.2132660849783715
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,200,10,42,RandomForestRegressor,24744.20674353643,24633.38533449292,24688.796039014676,1408544342.9520798,1486264216.769976,1447404279.861028,0.2536398437854913,0.1938160064818227,0.223727925133657,29294.23383531877,2223699349.6731744,0.1515792336952541,29112.36090954419,2215332423.0258613,0.1547715152052399,29112.36090954419,2215332423.0258613,0.1547715152052399,"pc1    0.352716
pc2    0.148247
pc3    0.231268
pc4    0.120439
pc5    0.147331
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,200,10,42,RandomForestRegressor,25099.33723090582,23297.525516740418,24667.70102412697,1419995232.8016212,1263432363.7538226,1459036633.8755214,0.253698737820121,0.2782483135138685,0.2188754109932198,28700.580897572763,2162522425.756806,0.1749204163407052,28700.580897572763,2162522425.756806,0.1749204163407052,28700.580897572763,2162522425.756806,0.1749204163407052,"pc1    0.315711
pc2    0.141352
pc3    0.241765
pc4    0.151982
pc5    0.149191
dtype: float64",25606.24032473466,1693682305.07112,0.1246791816456701,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,200,10,42,RandomForestRegressor,28439.9397857998,22956.767269268512,24801.04603588621,1750129097.00823,1183253156.5129602,1466181465.966822,0.2496387197295043,0.2829566561874629,0.2116536746854045,28585.814485003702,2240384233.425933,0.1452133543054428,28879.921401308784,2229543122.213167,0.1493496256426996,28426.52424483713,2202562308.506311,0.1596437702374089,"pc1    0.335742
pc2    0.141024
pc3    0.221831
pc4    0.145951
pc5    0.155452
dtype: float64",22773.739877448763,1173408034.1189208,0.244874463935994,21595.127285956405,28239.65596095757,1181613887.4881234,2042503154.7058747,0.1847897914485454,0.0960087421255159
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,200,10,42,RandomForestRegressor,24979.920958868974,24100.124705144557,24540.02283200676,1382890291.2637706,1380696515.3961112,1381793403.3299408,0.2672334250748757,0.2510783627438039,0.2591558939093398,28539.16258181383,2143948636.5297728,0.1820069806694206,28539.16258181383,2143948636.5297728,0.1820069806694206,28170.033342979383,2083621488.6658864,0.2050239433839087,"pc1     0.262254
pc2     0.070689
pc3     0.141290
pc4     0.066245
pc5     0.064357
pc6     0.067714
pc7     0.054312
pc8     0.100454
pc9     0.067949
pc10    0.104735
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,200,10,42,RandomForestRegressor,24491.50859540435,23986.786646223354,24401.743070611425,1352917997.6031897,1321320062.5030756,1414485311.5872953,0.2889522542656368,0.245179234869295,0.2410452615411467,28152.84961670954,2063594861.6357367,0.2126648172520043,28152.84961670954,2063594861.6357367,0.2126648172520043,27608.14282874006,2114286227.648105,0.1933242496507371,"pc1     0.245009
pc2     0.067746
pc3     0.168379
pc4     0.050667
pc5     0.097365
pc6     0.072180
pc7     0.051213
pc8     0.078094
pc9     0.073208
pc10    0.096140
dtype: float64",24726.93397020657,1569217874.6556208,0.1890042954885082,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,200,10,42,RandomForestRegressor,26361.338709018004,23047.10406096327,24615.138472318453,1592348797.5996351,1143973607.7204032,1420838100.24366,0.3172864307858383,0.3067597948942002,0.2329373308836545,28110.33579318726,2153873762.1174145,0.1782201905811045,28296.20644111389,2117512090.6985044,0.1920934676200564,26497.77393968373,2018501220.352398,0.2298696528331743,"pc1     0.263625
pc2     0.062956
pc3     0.162901
pc4     0.054931
pc5     0.098402
pc6     0.074405
pc7     0.055226
pc8     0.075718
pc9     0.077227
pc10    0.074609
dtype: float64",23017.20463140808,1163034570.2572467,0.2515501191485212,22034.613436106894,28615.43152409601,1182596060.3355098,2022237465.3055055,0.1841121781095099,0.1049781314802027
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,10,42,RandomForestRegressor,61266.458186132426,79195.60516766249,70231.03167689746,12933801408.815617,45275031212.87439,29104416310.845,0.6396925057081566,0.4808765959025394,0.560284550805348,82112.10565459325,31683971806.227394,0.5216115658800635,82112.10565459325,31683971806.227394,0.5216115658800635,82112.10565459325,31683971806.227394,0.5216115658800635,"_ano                    0.013677
_mes                    0.032098
car_c02_emitido         0.136195
cli_pressao_atm_med     0.099135
cli_temp_ar_med         0.032907
cli_temp_orvalho_med    0.072643
cli_umid_rel_med        0.059135
cli_umid_rel_min_max    0.021068
cli_umid_rel_min_med    0.106022
cli_umid_rel_min_min    0.092796
cli_veloc_vento_max     0.037977
cli_veloc_vento_med     0.057437
que_focos_qtd           0.238908
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,10,42,RandomForestRegressor,65209.49460003902,67234.87911126352,72942.19652606476,14442551428.952513,25228038737.84894,30559967384.82376,0.6567124265444871,0.535243039441776,0.5348947839826251,76295.68776770945,26693727002.002106,0.5969580348255785,76295.68776770945,26693727002.002106,0.5969580348255785,76295.68776770945,26693727002.002106,0.5969580348255785,"_ano                    0.017644
_mes                    0.037712
car_c02_emitido         0.172618
cli_pressao_atm_med     0.089364
cli_temp_ar_med         0.030803
cli_temp_orvalho_med    0.033762
cli_umid_rel_med        0.084500
cli_umid_rel_min_max    0.019186
cli_umid_rel_min_med    0.098618
cli_umid_rel_min_min    0.132011
cli_veloc_vento_max     0.021351
cli_veloc_vento_med     0.044854
que_focos_qtd           0.217576
dtype: float64",86382.21586689175,52009311987.66984,0.4127288859616124,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,10,42,RandomForestRegressor,58768.844949719314,52091.39896707455,66987.20061114052,11257213463.380772,13192785906.395702,28258827442.4934,0.7435762528873657,0.6040344298285997,0.5805894098450566,77493.55575238814,31093338682.916267,0.5305293889588178,70363.11658652098,22281454310.11148,0.6635778461577185,70363.11658652098,22281454310.11148,0.6635778461577185,"_ano                    0.013589
_mes                    0.056881
car_c02_emitido         0.184873
cli_pressao_atm_med     0.087971
cli_temp_ar_med         0.030009
cli_temp_orvalho_med    0.052752
cli_umid_rel_med        0.064462
cli_umid_rel_min_max    0.018733
cli_umid_rel_min_med    0.063890
cli_umid_rel_min_min    0.123012
cli_veloc_vento_max     0.030483
cli_veloc_vento_med     0.040119
que_focos_qtd           0.233225
dtype: float64",64951.78428364967,19502577791.647564,0.5630091193811547,66173.40123081549,92950.57362444355,30478913171.583797,66862646879.45914,0.6043982867927911,0.387928960335371
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,10,42,RandomForestRegressor,68513.70828153881,83943.34019506097,76228.5242382999,16663012370.570192,49238772253.87459,32950892312.22239,0.535804822973239,0.4354283502129878,0.4856165865931134,84067.07394391108,32559565775.602097,0.5083911896439095,84067.07394391108,32559565775.602097,0.5083911896439095,84067.07394391108,32559565775.602097,0.5083911896439095,"pc1    0.197844
pc2    0.426988
pc3    0.215852
pc4    0.095489
pc5    0.063826
dtype: float64",,,,,,,,,
